date,sum,mean,min,max,count
2019-10-22,2.003344819,0.05414445456756757,0.000801569,0.211937,37
2019-10-23,2.365031863,0.06569532952777778,0.000807783,0.247418,36
2019-10-24,2.40262566,0.06493582864864865,0.00213752,0.200659,37
2019-10-25,2.807274629,0.07587228727027027,0.000969339,0.291821,37
2019-10-26,0.78552488,0.03273020333333333,0.00251655,0.0982201,24
2019-10-27,2.09316915,0.06752158548387097,0.00082021,0.281518,31
2019-10-28,2.12254703,0.05053683404761904,0.00192625,0.214367,42
2019-10-29,1.95762524,0.06314920129032259,0.00119303,0.246871,31
2019-10-30,1.506166943,0.06275695595833333,0.000807783,0.175531,24
2019-10-31,1.64630524,0.06859605166666667,0.00183926,0.2408,24
2019-11-01,2.1309671,0.06267550294117646,0.00159071,0.265754,34
2019-11-02,1.793829349,0.05125226711428571,0.000969339,0.19598,35
2019-11-03,1.016122415,0.05645124527777777,0.000403891,0.183137,18
2019-11-04,2.0998370299999998,0.08076296269230768,0.00273403,0.277132,26
2019-11-05,1.29533553,0.04982059730769231,0.00232393,0.138808,26
2019-11-06,1.9968919600000001,0.07395896148148148,0.00246063,0.269669,27
2019-11-07,0.415218752,0.031939904000000005,0.000689722,0.0926713,13
2019-11-08,0.52221909,0.034814606,0.00178955,0.0860599,15
2019-11-09,0.76182577,0.050788384666666665,0.00323113,0.114916,15
2019-11-10,1.1735467019999999,0.06903215894117647,0.000254762,0.257204,17
